sex,race,age,zip,county,state,outcome
Male,Black,50,34478,12083,FL,-1.3116365423210523
Male,Other,61,34479,12083,FL,-0.1535359659444781
Female,White,81,34476,12083,FL,-0.2547771833722205
Male,Black,16,34475,12083,FL,-0.15386635018321715
Male,White,11,34475,12083,FL,-0.7208969765977071
Female,Other,46,34483,12083,FL,-0.9483819666334575
Female,White,28,34475,12083,FL,0.159565722620985
Female,Other,88,34479,12083,FL,0.31630278297607245
Female,Other,17,34483,12083,FL,1.4132518940284104
Female,White,11,34475,12083,FL,-1.1252752551885052
Male,Other,17,34477,12083,FL,1.2062463846941638
Male,White,82,34475,12083,FL,-0.86496557550139
Female,Other,42,34480,12083,FL,2.4696349704994547
Male,White,18,34477,12083,FL,-0.0060541039101299765
Female,Other,33,34474,12083,FL,0.86788439207407575
Female,Black,76,34474,12083,FL,-0.03744089463279145
Female,Black,1,34478,12083,FL,-1.10064129689524
Male,Other,33,34482,12083,FL,-0.9290176736464517
Female,Black,81,34483,12083,FL,-2.8165114057011214
Female,Other,32,34478,12083,FL,2.162358675467667
Female,Other,91,34482,12083,FL,-0.4383573859196627
Female,Black,79,34475,12083,FL,-0.5626569984534272
Male,White,5,34483,12083,FL,-1.929068030835568
Male,Other,60,34483,12083,FL,0.8708797232064491
Male,Black,25,34478,12083,FL,1.6318995572615684
Female,Other,80,34477,12083,FL,0.10493920545984003
Male,Black,32,34478,12083,FL,-1.0200281098231927
Female,White,5,34481,12083,FL,-1.2948778812214479
Female,White,29,34478,12083,FL,1.5634449262536931
Male,Other,87,34476,12083,FL,-0.05769002135333723
Female,White,0,34478,12083,FL,-1.04908293115145
Female,Black,84,34481,12083,FL,2.809954744874634
Female,Other,78,34478,12083,FL,1.1970001553683198
Female,Black,37,34477,12083,FL,-0.43090955745586407
Male,White,86,34481,12083,FL,1.7616616489555281
Male,White,35,34482,12083,FL,0.4878283833017756
Male,Other,7,34480,12083,FL,0.07418981324568158
Male,White,8,34479,12083,FL,-1.1604653294853076
Female,White,24,34477,12083,FL,0.43138769246564607
Female,Black,75,34481,12083,FL,-0.34956706582469677
Female,White,89,34480,12083,FL,0.6624986328760429
Female,Black,19,34475,12083,FL,0.8970807837207675
Female,White,97,34480,12083,FL,-0.42595529713085356
Male,Black,59,34483,12083,FL,-0.9819706595525264
Male,White,39,34478,12083,FL,-0.640638295770072
Female,Black,27,34481,12083,FL,-0.427626523308567
Female,White,70,34482,12083,FL,-2.218065190242257
Female,Black,41,34478,12083,FL,-1.1094988978763507
Female,White,31,34476,12083,FL,-0.7618438584613991
Male,Other,79,34474,12083,FL,0.2621486529196791
Male,Black,11,34478,12083,FL,0.13788885385190686
Male,White,27,34479,12083,FL,-1.7842638384789804
Male,Black,41,34481,12083,FL,3.25011331908805
Male,Black,39,34479,12083,FL,0.09753949898359279
Female,White,1,34481,12083,FL,-1.1937477222809552
Male,Black,3,34474,12083,FL,-2.5628386410108055
Female,White,67,34483,12083,FL,-1.4830309667088046
Female,White,64,34474,12083,FL,-0.4244812876856088
Male,Other,56,34480,12083,FL,0.25054352314916717
Female,Black,100,34476,12083,FL,2.5356007489595838
Female,Other,80,34477,12083,FL,2.998751114278594
Male,Black,99,34476,12083,FL,-1.044773367363203
Male,White,57,34476,12083,FL,0.35272155051719717
Female,White,4,34482,12083,FL,-0.5564935879567607
Male,Black,61,34477,12083,FL,0.22446894629990755
Female,White,42,34482,12083,FL,-1.9056403869694158
Male,White,68,34481,12083,FL,-0.07734776411652605
Male,Other,24,34475,12083,FL,-0.5132534157362753
Male,Black,56,34482,12083,FL,-1.2015171520863794
Female,Black,44,34481,12083,FL,-0.48878728491601864
Male,Black,12,34476,12083,FL,0.6103278054568659
Male,Other,78,34477,12083,FL,1.834374159812227
Female,Black,56,34482,12083,FL,0.333155732024826
Male,Black,29,34475,12083,FL,-0.600214873310015
Male,Black,69,34477,12083,FL,0.5385190137805743
Male,Black,73,34475,12083,FL,-1.173072330061657
Female,White,89,34481,12083,FL,1.0812793627086668
Female,White,30,34483,12083,FL,-0.2522685452592387
Female,White,8,34478,12083,FL,-0.17461725329832112
Male,Black,63,34480,12083,FL,-0.415324193387442
Female,Black,67,34477,12083,FL,0.8720657979583312
Female,Other,34,34475,12083,FL,-1.0441622636834054
Male,Other,40,34474,12083,FL,-0.2618224808418279
Female,Other,48,34479,12083,FL,1.3008959139159346
Male,Black,85,34482,12083,FL,0.7930607680553076
Female,White,83,34474,12083,FL,-0.6968391805338637
Female,Other,47,34481,12083,FL,1.37693229946594
Female,Black,21,34479,12083,FL,-0.26478795736128996
Male,White,19,34478,12083,FL,0.4163478340615964
Male,Black,17,34476,12083,FL,1.0792350678337699
Female,White,74,34478,12083,FL,0.1953884795153174
Male,Other,26,34477,12083,FL,-0.3412115324810123
Male,Black,9,34479,12083,FL,0.28285400105741965
Male,Black,47,34483,12083,FL,-2.553165067677836
Male,White,82,34475,12083,FL,-0.7499863396079609
Male,Other,67,34482,12083,FL,0.5165878488551239
Female,White,17,34474,12083,FL,-0.8695404980400714
Male,White,64,34478,12083,FL,1.723794555300794
Male,White,30,34480,12083,FL,0.1209661015012673
Female,White,93,34476,12083,FL,-0.6696197463296858
Female,Other,60,34481,12083,FL,2.1731362519094737
Male,White,62,34474,12083,FL,-0.6843161181029166
Female,Black,3,34482,12083,FL,0.06536739054037499
Male,Other,66,34481,12083,FL,1.0892737589515518
Male,Other,4,34482,12083,FL,-1.3708037260334731
Male,Other,50,34481,12083,FL,1.586524625313248
Male,White,69,34475,12083,FL,0.4597165171403125
Male,Other,7,34475,12083,FL,-1.9444158826008833
Male,White,73,34475,12083,FL,-1.692401629230344
Male,Black,6,34480,12083,FL,-1.8928491193157588
Male,White,76,34477,12083,FL,-1.3014382512167377
Female,White,38,34481,12083,FL,1.2423152220846694
Male,White,92,34475,12083,FL,-2.0599882100734233
Female,White,22,34475,12083,FL,-1.7355416763454525
Female,Other,18,34482,12083,FL,-1.1638518625622916
Male,Black,10,34480,12083,FL,-1.8037024802233605
Male,White,2,34479,12083,FL,-0.5363240489235106
Female,White,88,34478,12083,FL,0.9506066881729254
Male,White,50,34476,12083,FL,1.2196090855666766
Female,Other,27,34480,12083,FL,3.0420452783047365
Male,Black,31,34478,12083,FL,1.603584402342975
Male,Black,18,34475,12083,FL,1.387699532214025
Female,Other,25,34475,12083,FL,-2.3109800294173417
Female,Other,40,34476,12083,FL,2.1249888466377023
Female,Black,76,34483,12083,FL,1.2162276499719282
Male,Black,11,34479,12083,FL,-1.4334127114887738
Female,White,80,34482,12083,FL,-0.1237953576065674
Male,White,53,34478,12083,FL,-1.0771147708866362
Male,Other,8,34480,12083,FL,-1.8721838826337442
Male,Black,30,34476,12083,FL,0.5247536863362445
Male,Black,84,34479,12083,FL,-0.9376144720254728
Male,Black,38,34481,12083,FL,1.2876441053260492
Male,White,80,34479,12083,FL,1.1176291462112298
Female,Other,41,34474,12083,FL,0.03821631834387322
Male,Black,54,34474,12083,FL,-1.719098200803995
Male,Other,72,34474,12083,FL,1.197084442206325
Male,Black,80,34475,12083,FL,-0.7230754684270666
Female,White,81,34482,12083,FL,-0.48326666461394474
Male,Other,69,34475,12083,FL,1.7718953902863133
Male,White,87,34480,12083,FL,-0.8005598031317768
Male,White,14,34483,12083,FL,-2.9619087094532413
Female,Other,43,34474,12083,FL,0.47159585916053093
Female,Black,40,34483,12083,FL,0.7623257508799519
Male,White,94,34476,12083,FL,2.058065269148879
Male,Black,66,34480,12083,FL,-1.0456477582857933
Female,Other,1,34481,12083,FL,-0.926782690436962
Female,White,9,34476,12083,FL,-1.849314206797335
Female,White,23,34483,12083,FL,-1.2465314048204417
Male,Black,41,34481,12083,FL,0.31078208454684914
Male,White,57,34479,12083,FL,-0.297506386186552
Female,Black,70,34481,12083,FL,1.4452731646723116
Female,Black,18,34475,12083,FL,-0.4473119801280016
Female,Other,68,34478,12083,FL,0.9568959513174107
Male,White,94,34477,12083,FL,0.5941298650741602
Male,Other,29,34476,12083,FL,1.3465734407051724
Female,Other,4,34479,12083,FL,-0.7188056131032339
Female,Other,66,34482,12083,FL,1.9146181005497762
Male,White,73,34479,12083,FL,-0.00412402647427676
Female,Black,35,34481,12083,FL,1.0489876824030027
Male,Black,70,34478,12083,FL,-1.5125345238125187
Male,White,2,34481,12083,FL,-0.8756476662110657
Female,Black,1,34476,12083,FL,-0.06410823625109605
Female,Black,57,34481,12083,FL,1.6959729810740851
Male,White,67,34478,12083,FL,0.8914943772547423
Male,Other,57,34476,12083,FL,0.36194170639571654
Female,Black,5,34477,12083,FL,-1.474459791145237
Female,White,64,34474,12083,FL,-1.1802959704289344
Male,Other,89,34482,12083,FL,1.2324381916771263
Female,Black,50,34477,12083,FL,-0.8054268871508081
Female,White,5,34475,12083,FL,-1.0637982300780324
Female,Other,57,34474,12083,FL,-1.8933059013408253
Female,White,66,34477,12083,FL,-1.9118186420401826
Female,White,14,34480,12083,FL,-0.7093026875077986
Female,Other,94,34480,12083,FL,-0.40471745984786556
Female,White,74,34481,12083,FL,0.3920202711713936
Female,Black,45,34477,12083,FL,0.6441088461628228
Male,Black,41,34482,12083,FL,-1.6505714600314707
Female,White,21,34480,12083,FL,0.32199764169942463
Female,Black,8,34482,12083,FL,0.40609018932909446
Female,White,75,34476,12083,FL,-0.08481577434949333
Female,Black,14,34482,12083,FL,0.6358006327926411
Male,White,71,34482,12083,FL,0.5827400350989194
Male,White,60,34482,12083,FL,-1.1104968030707536
Female,Other,100,34475,12083,FL,0.010297800374492641
Male,Other,12,34478,12083,FL,-0.5398733049110227
Female,Other,32,34479,12083,FL,0.5830026866475239
Male,Other,3,34479,12083,FL,0.24641752576033443
Male,Black,80,34476,12083,FL,1.8989000182699987
Male,White,30,34483,12083,FL,-0.4041258916751663
Male,Black,59,34478,12083,FL,-2.4650675306579997
Male,Other,3,34480,12083,FL,-0.2785161461105269
Female,Black,74,34476,12083,FL,0.44547029257773463
Male,Other,96,34479,12083,FL,1.4208326777411115
Male,Black,86,34478,12083,FL,0.5299766039131197
Female,White,87,34477,12083,FL,0.29690796213934556
Female,Other,93,34477,12083,FL,0.7750475823456664
Male,Black,78,34475,12083,FL,0.26183420450409634
Male,White,90,34482,12083,FL,-2.5398092082992902
Female,Black,72,34475,12083,FL,-1.324757966387597
Female,Other,72,34483,12083,FL,1.0196777489540867
Female,White,93,34475,12083,FL,0.04353163414095995
Male,Other,33,34476,12083,FL,1.1492852737858341
Female,White,37,34476,12083,FL,1.1630372274018301
Female,Other,66,34479,12083,FL,2.9621968647191457
Female,White,49,34479,12083,FL,0.5319652685176179
Female,Black,13,34483,12083,FL,-2.443111991786708
Female,White,90,34481,12083,FL,-0.00261280847855469
Female,Black,71,34474,12083,FL,-0.2999036045850627
Male,White,83,34481,12083,FL,0.8950208885268207
Female,Other,92,34480,12083,FL,-1.1745064529529223
Male,Other,97,34477,12083,FL,1.3094750864420166
Male,White,49,34478,12083,FL,-0.19641146671500817
Male,Other,17,34475,12083,FL,1.1067791588468816
Female,Other,19,34478,12083,FL,2.4187998011376575
Female,Other,0,34478,12083,FL,-0.14886481595528833
Male,Other,87,34481,12083,FL,0.5668173859444946
Female,White,43,34476,12083,FL,-2.0939121028548824
Female,Other,16,34474,12083,FL,0.755653618165863
Female,Other,8,34483,12083,FL,1.0256934648462004
Male,Other,67,34482,12083,FL,-0.5150974070952405
Female,Other,81,34477,12083,FL,0.13243692726121503
Male,White,74,34480,12083,FL,-0.5385848488296727
Female,Other,92,34482,12083,FL,0.15381281916051193
Male,Other,89,34476,12083,FL,0.6379635998950763
Female,Other,41,34474,12083,FL,2.427198473285669
Female,White,66,34477,12083,FL,-1.6008144008614185
Male,White,9,34475,12083,FL,-1.7660215114744928
Female,White,29,34476,12083,FL,0.9831073653015914
Male,White,46,34474,12083,FL,-0.3308455798736615
Female,White,11,34480,12083,FL,-0.54544769130339
Female,White,79,34478,12083,FL,0.13313794191104011
Male,White,54,34475,12083,FL,-0.9182879000016004
Female,Other,72,34482,12083,FL,0.8275130365335045
Male,Black,20,34483,12083,FL,0.4403118498573893
Female,White,70,34480,12083,FL,-0.16141667025627182
Female,Black,30,34475,12083,FL,0.24536493067781612
Male,White,55,34475,12083,FL,-2.472090511194698
Female,Black,10,34478,12083,FL,0.2297897460218961
Female,Other,65,34475,12083,FL,0.41232974732575034
Female,White,95,34480,12083,FL,-1.093408824298455
Male,Other,69,34478,12083,FL,1.533348557516626
Female,White,71,34481,12083,FL,-0.3127244136220041
Male,White,90,34478,12083,FL,-0.9830647055395244
Female,Black,81,34474,12083,FL,0.10196577833900905
Male,Black,60,34474,12083,FL,1.2921704302154744
Female,Black,30,34479,12083,FL,0.8936867812744309
Female,Other,9,34480,12083,FL,0.6160777605470238
Male,Other,5,34479,12083,FL,-0.7941645246274176
Female,Black,99,34483,12083,FL,-1.5876816231849398
Female,White,61,34481,12083,FL,-0.09421229570592082
Male,Black,34,34483,12083,FL,-2.984088365127518
Male,Other,71,34475,12083,FL,1.0110151215219672
Female,Black,69,34480,12083,FL,0.67023086474275
Female,Black,72,34478,12083,FL,0.8753559468862278
Female,Other,72,34480,12083,FL,-1.1038930891594636
Male,Other,18,34476,12083,FL,1.30824242308128
Female,White,41,34476,12083,FL,-0.6797151408658124
Male,Other,69,34483,12083,FL,-0.12070466980794725
Female,Other,5,34476,12083,FL,-0.9552275975789346
Female,White,52,34482,12083,FL,-0.5422771197305499
Female,White,29,34474,12083,FL,-0.9237276926023931
Male,White,12,34476,12083,FL,-0.5487431429497744
Male,Other,55,34474,12083,FL,0.721311156563849
Male,Other,55,34477,12083,FL,2.311754767436195
Female,Other,91,34482,12083,FL,0.02230939484803346
Male,Other,85,34478,12083,FL,0.011941531943702954
Female,Other,56,34475,12083,FL,-0.3365828543486681
Female,Other,29,34476,12083,FL,0.8410997084343568
Female,Other,67,34475,12083,FL,0.7163697796182933
Male,White,58,34481,12083,FL,0.3479966220323358
Male,White,74,34483,12083,FL,-0.4613333210346589
Male,Black,68,34477,12083,FL,2.019853651288127
Female,Black,12,34476,12083,FL,1.122754811675995
Male,Other,48,34483,12083,FL,-0.030786178286444477
Male,Black,21,34483,12083,FL,0.25701293817043197
Male,Other,9,34478,12083,FL,0.5200339436488681
Male,White,11,34480,12083,FL,-1.8108003319797732
Female,White,66,34477,12083,FL,1.991753009983662
Male,White,46,34483,12083,FL,-1.257892522572323
Female,Other,82,34474,12083,FL,-2.2586829897658403
Female,White,46,34482,12083,FL,0.30117757300546544
Male,Black,2,34480,12083,FL,-0.8572356948081986
Female,White,17,34482,12083,FL,-2.2515427600616107
Male,Other,46,34474,12083,FL,-2.1178878801804073
Male,Black,68,34480,12083,FL,0.603518020844783
Male,Other,46,34475,12083,FL,-0.24399857703734998
Male,White,75,34478,12083,FL,-0.13056264376293536
Female,Other,48,34479,12083,FL,-0.1904737829619909
Female,White,88,34479,12083,FL,-0.5099553852103409
Female,Black,68,34483,12083,FL,0.0988313281532916
Female,Other,75,34482,12083,FL,0.1321636104294927
Female,White,79,34481,12083,FL,-0.4312195495700704
Female,Black,62,34475,12083,FL,-1.021099735287903
Male,Black,18,34479,12083,FL,-0.36696938588678885
Female,Black,12,34482,12083,FL,0.6467956967406767
Male,Other,9,34478,12083,FL,0.2417554769178693
Female,Other,58,34477,12083,FL,2.2468407011611684
Female,White,92,34481,12083,FL,2.1318815413750682
Male,Other,66,34476,12083,FL,1.5398114886901584
Female,Other,52,34475,12083,FL,-0.9955323408663669
Female,Other,73,34475,12083,FL,0.5550077847950321
Male,Black,77,34482,12083,FL,0.28690921951705006
Female,Other,68,34477,12083,FL,1.2863955931954092
Male,Black,21,34481,12083,FL,0.7779361455101806
Female,Other,50,34475,12083,FL,0.9773770855718392
Female,Black,72,34481,12083,FL,0.6181324660667613
Male,Black,77,34483,12083,FL,-0.5086461682097481
Female,Black,92,34483,12083,FL,0.33786302564054344
Male,Black,41,34482,12083,FL,-1.818533606770761
Male,White,75,34481,12083,FL,0.9980631664030378
Female,Black,74,34474,12083,FL,1.2515143978650505
Male,Other,77,34482,12083,FL,1.3723991501218393
Female,Other,76,34479,12083,FL,0.730993521885247
Female,Other,69,34479,12083,FL,0.5949578886853364
Male,Black,63,34479,12083,FL,0.6570862530984757
Female,Other,51,34481,12083,FL,-0.31874457595709904
Female,White,19,34478,12083,FL,-0.7166479132293415
Female,Black,44,34474,12083,FL,-1.3191844098673071
Male,Other,14,34481,12083,FL,-0.49991388411154253
Female,White,55,34480,12083,FL,-0.3940990477161452
Female,Other,15,34475,12083,FL,-1.0436807805464368
Male,Other,65,34475,12083,FL,0.07364322051093491
Female,Black,32,34475,12083,FL,0.5406467084877693
Male,Black,36,34480,12083,FL,-0.039266976104436885
Male,Black,88,34478,12083,FL,1.7911315976501114
Male,Other,4,34481,12083,FL,-0.780051844145689
Female,Black,8,34478,12083,FL,-0.3254289234385095
Female,White,78,34480,12083,FL,1.185658020536784
Male,Black,68,34476,12083,FL,2.4045769633889718
Male,Other,65,34477,12083,FL,0.1888393773371122
Female,Black,69,34483,12083,FL,0.04863221774524975
Female,Black,65,34478,12083,FL,1.0193455019114013
Female,White,52,34482,12083,FL,-0.24656491917953893
Female,White,88,34475,12083,FL,-2.1679678064068355
Male,Other,36,34479,12083,FL,-0.04779983059980025
Female,Other,81,34474,12083,FL,0.31032663458972354
Male,Other,13,34478,12083,FL,0.19580248824600413
Female,Black,72,34480,12083,FL,0.487749122438098
Male,White,88,34476,12083,FL,0.04432509580641273
Male,Other,33,34475,12083,FL,-1.2337712182371416
Female,White,22,34482,12083,FL,-0.8034139678151397
Female,White,7,34475,12083,FL,-0.12275003436465548
Male,Black,65,34475,12083,FL,-2.3004351184741667
Male,White,36,34482,12083,FL,-2.653474731651671
Male,Other,99,34482,12083,FL,1.1660014990703633
Male,White,78,34481,12083,FL,0.42067616751655235
Female,White,33,34476,12083,FL,0.15015939097592124
Female,White,65,34477,12083,FL,1.3517610263357627
Female,Other,71,34476,12083,FL,0.8097012160791611
Male,Other,15,34475,12083,FL,-2.2959363310743677
Male,Other,76,34476,12083,FL,0.569493958254998
Male,White,98,34483,12083,FL,-1.0879566161195688
Male,Black,41,34480,12083,FL,0.6249780194769634
Female,White,17,34475,12083,FL,-3.206476474444938
Male,Black,99,34479,12083,FL,-1.588817958724124
Female,Other,99,34474,12083,FL,0.3625587914979571
Male,Other,25,34477,12083,FL,0.8180337782506117
Female,Black,73,34479,12083,FL,0.6543858284169151
Female,White,23,34483,12083,FL,-2.1647650204248325
Female,Other,19,34477,12083,FL,1.607935723700489
Female,Black,5,34481,12083,FL,-1.4799891338495033
Female,Other,79,34479,12083,FL,0.36495109240451284
Male,Other,87,34475,12083,FL,-1.5848383441969638
Female,White,23,34480,12083,FL,0.04187922542289496
Male,Other,26,34477,12083,FL,0.5663197521770501
Male,Other,100,34482,12083,FL,0.7850915307529274
Male,White,22,34477,12083,FL,0.9858177881239054
Female,White,5,34483,12083,FL,-2.03408047405191
Female,Other,45,34481,12083,FL,1.6342231035617618
Male,Black,3,34483,12083,FL,0.29508062877733887
Female,White,21,34475,12083,FL,-0.3139610133728019
Male,Other,85,34482,12083,FL,-0.26526640238489524
Male,White,72,34483,12083,FL,-1.2151029923204721
Male,Other,2,34476,12083,FL,-1.777472479560666
