zip,county,male_white_0-17,male_white_18-34,male_white_35-64,male_white_65-74,male_white_75+,male_black_0-17,male_black_18-34,male_black_35-64,male_black_65-74,male_black_75+,male_other_0-17,male_other_18-34,male_other_35-64,male_other_65-74,male_other_75+,female_white_0-17,female_white_18-34,female_white_35-64,female_white_65-74,female_white_75+,female_black_0-17,female_black_18-34,female_black_35-64,female_black_65-74,female_black_75+,female_other_0-17,female_other_18-34,female_other_35-64,female_other_65-74,female_other_75+
69151,31111,420,193,666,207,123,1,2,1,0,0,19,16,24,3,0,420,201,623,281,161,1,0,0,0,1,57,2,41,0,0
69152,31091,20,81,111,25,52,0,0,4,0,0,23,0,21,0,0,117,33,111,33,75,0,0,0,0,0,0,0,8,0,0
69153,31101,1246,820,2014,770,548,23,2,82,0,0,58,68,47,6,1,1056,756,1874,753,664,11,0,0,0,0,78,24,48,26,202
69154,31069,192,95,309,119,125,0,0,0,0,0,5,1,4,6,0,152,76,344,142,133,0,0,0,0,0,8,0,10,5,0
69155,31101,765,488,1263,577,335,23,0,4,0,0,41,19,22,4,1,573,418,1252,460,412,11,0,0,0,0,50,12,26,26,10
69156,31033,811,406,1442,495,323,9,0,0,0,0,57,68,63,28,3,635,483,1319,490,380,0,3,1,0,0,51,83,98,1,1
69157,31009,75,87,139,70,53,0,0,0,0,0,0,0,0,11,0,68,96,142,77,62,0,0,0,0,0,0,11,5,12,0
69161,31171,168,179,323,118,67,0,0,9,0,0,0,24,8,11,0,189,157,335,152,95,0,0,0,0,0,26,50,5,12,0
69162,31033,991,837,1789,555,320,18,12,2,0,0,94,16,108,9,2,1007,792,1620,523,477,33,12,1,0,0,90,108,145,14,0
69163,31113,702,341,1051,378,234,1,2,1,0,0,29,20,47,14,0,593,374,1036,440,280,1,0,0,0,1,70,13,67,16,0
69165,31111,1120,733,2349,868,430,29,3,6,0,0,152,42,103,22,3,1003,622,2130,850,596,18,6,0,0,0,116,35,152,0,16
69166,31171,168,179,323,118,67,0,0,9,0,0,0,24,8,11,0,189,157,335,152,95,0,0,0,0,0,26,50,5,12,0
69167,31117,79,96,199,77,80,0,0,4,0,0,23,0,21,0,0,138,72,223,71,93,0,0,0,0,0,0,0,13,0,0
69168,31135,699,491,1146,376,322,10,0,4,1,0,47,15,94,13,17,744,449,1089,365,400,0,1,0,0,0,93,50,66,34,33
69169,31111,765,490,1561,499,236,6,0,4,0,0,105,39,54,23,0,813,391,1325,548,341,7,0,0,0,0,43,25,104,26,18
69170,31111,734,373,1535,458,203,7,2,1,0,0,94,38,66,21,0,793,339,1304,632,277,8,0,0,0,1,91,14,127,0,12
69171,31047,111,94,273,69,71,0,0,0,0,0,0,0,50,0,20,83,125,218,70,70,10,0,0,0,0,11,0,30,0,30
69201,31031,547,391,985,288,253,0,1,10,0,0,114,164,63,1,0,481,357,904,294,291,0,0,0,0,0,181,90,85,5,0
69210,31017,244,191,474,181,141,0,0,1,0,0,22,26,45,7,0,269,215,455,221,222,0,0,0,0,0,21,9,8,0,0
69211,31031,547,391,985,288,253,0,1,10,0,0,114,164,63,1,0,481,357,904,294,291,0,0,0,0,0,181,90,85,5,0
69212,31031,428,283,712,220,205,0,1,1,0,0,114,140,55,1,0,338,275,658,186,226,0,0,0,0,0,155,51,85,5,0
69214,31017,244,191,474,181,141,0,0,1,0,0,22,26,45,7,0,269,215,455,221,222,0,0,0,0,0,21,9,8,0,0
69216,31031,428,283,712,220,205,0,1,1,0,0,114,140,55,1,0,338,275,658,186,226,0,0,0,0,0,155,51,85,5,0
69217,31017,403,324,712,273,199,0,2,1,0,0,28,28,45,7,0,396,322,669,307,306,0,7,0,0,0,23,9,8,4,0
69218,31031,547,391,985,288,253,0,1,10,0,0,114,164,63,1,0,481,357,904,294,291,0,0,0,0,0,181,90,85,5,0
69219,31031,428,283,712,220,205,0,1,1,0,0,114,140,55,1,0,338,275,658,186,226,0,0,0,0,0,155,51,85,5,0
69220,31031,519,353,889,279,275,0,1,1,0,0,121,143,62,1,0,473,318,856,211,278,0,1,0,0,0,155,53,91,5,0
69221,31031,363,299,747,249,189,0,0,10,0,0,22,50,53,7,0,412,297,701,329,287,0,0,0,0,0,47,48,8,0,0
69301,31013,2078,1495,3247,1126,680,110,83,44,1,0,414,215,376,28,18,1737,1461,3195,1057,987,81,82,0,0,7,335,310,307,80,12
69331,31123,500,390,788,265,181,3,1,0,0,0,109,85,83,6,12,411,323,785,226,228,2,0,0,0,0,67,79,47,0,4
69333,31075,707,462,1192,425,348,0,1,25,0,0,82,68,76,11,3,577,426,1150,489,477,1,0,0,0,0,132,134,55,38,0
69334,31123,1054,874,1743,631,311,4,1,0,0,0,136,106,116,44,12,903,656,1698,536,339,3,0,0,0,0,152,145,106,12,21
69335,31161,479,281,781,306,275,0,1,14,0,0,82,42,66,10,3,359,272,804,340,392,0,0,0,0,0,102,95,55,36,0
69336,31123,500,390,788,265,181,3,1,0,0,0,109,85,83,6,12,411,323,785,226,228,2,0,0,0,0,67,79,47,0,4
69337,31045,910,1258,1652,563,439,66,39,86,5,0,164,129,205,20,3,790,1361,1665,594,658,66,139,0,0,0,236,266,78,59,1
69339,31045,334,292,633,314,195,28,0,10,1,0,28,23,8,3,3,233,337,608,275,213,0,0,0,0,0,86,24,13,3,3
69340,31161,479,281,781,306,275,0,1,14,0,0,82,42,66,10,3,359,272,804,340,392,0,0,0,0,0,102,95,55,36,0
69341,31157,2071,1443,2508,779,590,9,47,4,0,0,331,381,480,60,52,1697,1779,2806,924,953,12,0,3,0,0,552,296,420,79,45
69343,31161,985,697,1764,624,480,4,30,27,0,0,275,261,183,22,3,867,652,1670,629,636,14,0,0,0,0,331,254,193,36,18
69345,31007,66,37,83,65,32,0,0,0,0,0,0,0,5,25,0,46,39,124,58,12,0,0,0,0,0,4,5,4,0,0
69346,31165,105,82,183,64,49,28,0,10,1,0,5,23,0,0,3,83,110,166,65,55,0,0,0,0,0,24,19,4,0,2
69347,31161,516,396,922,437,296,0,1,14,0,0,100,41,70,7,3,357,423,902,408,417,0,0,0,0,0,156,100,54,34,1
69348,31013,544,422,1053,448,262,28,0,10,1,0,31,23,58,5,3,518,519,916,393,287,0,0,0,0,0,92,32,21,10,4
69350,31075,286,217,469,138,115,0,0,11,0,0,10,26,16,1,0,282,179,425,172,123,1,0,0,0,0,33,44,6,2,0
69351,31161,479,281,781,306,275,0,1,14,0,0,82,42,66,10,3,359,272,804,340,392,0,0,0,0,0,102,95,55,36,0
69352,31157,418,360,836,256,154,1,0,0,0,0,17,13,58,19,12,364,300,793,208,132,1,0,5,0,0,20,10,35,22,11
69353,31157,200,170,288,127,48,1,0,0,0,0,0,4,13,13,0,161,174,287,95,35,1,0,0,0,0,7,9,8,12,0
69354,31045,544,422,1053,448,262,28,0,10,1,0,31,23,58,5,3,518,519,916,393,287,0,0,0,0,0,92,32,21,10,4
69355,31157,200,170,288,127,48,1,0,0,0,0,0,4,13,13,0,161,174,287,95,35,1,0,0,0,0,7,9,8,12,0
69356,31157,288,277,584,174,50,0,0,0,0,0,27,17,15,0,0,285,120,502,157,64,0,0,0,0,0,74,52,47,0,17
69357,31157,1296,932,2247,622,580,37,45,14,1,0,106,204,285,39,24,1218,1020,2305,746,677,2,0,8,0,0,349,144,381,32,21
69358,31157,800,620,1594,450,347,35,8,10,1,0,77,79,155,33,21,766,672,1526,397,324,1,0,5,0,0,203,69,162,30,21
69360,31161,438,306,779,336,227,4,29,17,0,0,161,97,120,21,3,386,295,766,335,345,14,0,0,0,0,150,164,108,31,18
69361,31157,2299,1700,3465,1088,685,34,64,13,1,3,571,412,534,57,69,2117,1941,3659,1205,1102,6,44,20,0,0,936,396,474,132,121
69363,31157,359,354,449,113,25,0,0,0,0,0,155,69,117,2,9,252,341,493,148,26,6,44,20,0,0,166,70,72,40,36
69365,31161,287,186,472,187,150,0,1,14,0,0,77,41,62,4,3,207,196,460,198,259,0,0,0,0,0,94,95,45,31,0
69366,31075,286,217,469,138,115,0,0,11,0,0,10,26,16,1,0,282,179,425,172,123,1,0,0,0,0,33,44,6,2,0
69367,31045,229,210,450,250,146,0,0,0,0,0,23,0,8,3,0,150,227,442,210,158,0,0,0,0,0,62,5,9,3,1
70001,22051,4644,4669,9872,2952,1679,1702,1130,1364,187,16,735,812,1621,38,36,3292,4199,9490,3342,2511,1575,1747,1920,101,95,623,865,1394,140,278
70002,22051,2308,2176,4031,1748,940,303,616,534,13,29,329,548,442,77,96,2639,2227,4007,1722,1295,239,653,391,24,9,413,625,845,224,179
70003,22051,5175,4847,9760,3237,1947,743,511,1147,274,114,1244,852,1634,383,228,4183,4801,9817,3314,3391,626,600,1508,217,377,1146,870,1593,288,296
70004,22051,178,149,458,65,41,15,14,74,0,0,23,12,12,0,11,181,161,417,80,120,17,12,1,0,0,40,32,61,8,0
70005,22051,2639,2374,5754,1991,1308,296,72,448,0,5,256,561,641,103,63,2846,2896,5643,2280,1875,225,160,313,6,2,418,428,448,201,244
70006,22051,1439,1405,2870,953,989,250,103,135,5,3,575,468,726,208,75,1359,1509,3197,1167,1459,149,102,371,23,29,760,406,587,90,86
70009,22051,101,231,169,96,53,95,62,301,0,0,0,234,26,20,14,174,249,160,166,136,116,122,120,0,0,51,128,47,17,0
70010,22051,101,231,169,96,53,95,62,301,0,0,0,234,26,20,14,174,249,160,166,136,116,122,120,0,0,51,128,47,17,0
70011,22051,101,231,169,96,53,95,62,301,0,0,0,234,26,20,14,174,249,160,166,136,116,122,120,0,0,51,128,47,17,0
70030,22089,726,738,1302,375,127,38,41,308,17,0,46,205,98,0,0,659,696,1321,322,218,40,22,53,0,0,8,1,76,0,0
70031,22089,407,456,1123,395,192,571,401,446,166,31,280,46,181,17,17,334,344,1252,369,257,969,552,497,258,78,225,358,124,74,0
70032,22087,265,382,633,213,76,93,111,121,22,0,125,27,46,25,15,191,301,635,144,80,97,132,111,0,0,153,167,111,18,0
70033,22051,108,404,365,263,15,0,0,115,0,7,14,14,90,0,0,64,92,312,56,144,21,0,7,0,0,87,1,70,58,0
70036,22051,595,362,809,212,92,0,33,39,0,0,62,40,44,11,5,302,387,729,160,87,0,0,0,0,0,52,11,49,0,2
70037,22075,1684,1424,2657,534,346,480,408,457,85,0,495,131,249,68,1,1492,1242,2748,594,437,530,474,427,85,8,327,134,379,70,8
70039,22089,675,560,1343,332,100,369,273,589,117,29,109,302,40,0,23,678,650,1208,346,167,567,486,586,132,31,83,33,98,0,0
70040,22075,756,415,510,145,124,99,165,556,81,11,32,39,71,39,1,383,547,545,141,134,185,184,356,99,99,82,6,74,0,39
70041,22075,154,180,391,118,1,0,12,61,96,17,136,134,164,61,0,187,250,241,81,24,105,93,33,12,12,66,78,209,27,20
70043,22087,1871,2161,3654,761,361,1569,1062,1081,141,45,441,229,469,38,31,1820,1944,3221,808,563,1622,1326,1755,243,27,651,316,499,90,7
70044,22087,357,385,663,104,43,308,36,59,12,0,97,27,84,13,0,168,301,486,213,50,172,256,152,13,0,103,12,100,9,7
70047,22089,1427,971,2232,466,232,641,394,610,184,142,145,62,108,3,1,1050,1093,2433,504,318,319,567,801,152,187,190,49,109,3,9
70049,22095,83,117,212,84,7,469,381,659,263,43,5,0,136,0,9,71,82,225,93,26,327,382,761,274,251,68,0,51,0,18
70050,22075,8,64,128,57,0,0,0,27,45,0,9,109,36,27,0,6,39,111,5,9,96,51,14,12,8,15,14,26,18,20
70051,22095,283,211,681,124,157,207,367,586,29,30,81,24,30,0,0,201,162,690,230,216,416,134,425,103,98,14,0,48,12,0
70052,22093,226,238,471,100,160,550,328,700,212,95,0,0,0,0,0,214,326,607,92,269,470,287,711,166,124,0,0,0,11,0
70053,22051,1009,1288,2195,423,305,732,1542,1669,371,110,581,359,1160,21,197,900,868,2341,785,423,1321,1223,1886,359,252,547,429,488,60,52
70054,22051,267,502,695,148,121,73,489,359,45,6,117,81,301,14,7,313,311,803,260,136,29,88,136,22,47,87,111,126,27,5
70055,22051,297,290,617,298,205,0,0,0,0,0,12,7,22,0,8,156,270,710,347,299,0,0,12,0,0,27,9,39,13,96
70056,22051,1850,1363,3719,647,807,2101,2069,3241,522,179,1748,1192,1695,498,88,1375,1306,3576,884,954,3306,2593,3809,631,216,1820,1259,1298,176,62
70057,22089,488,810,1354,379,121,328,369,576,89,14,156,203,39,0,0,640,643,1221,349,224,223,179,486,113,41,18,31,267,0,3
70058,22051,1414,1505,3059,826,414,4149,2645,4956,1197,296,1333,903,1910,248,347,1489,1504,3469,956,686,3212,3224,6130,1337,454,1079,669,1238,197,162
70059,22051,116,183,220,56,13,80,373,358,125,22,70,41,82,16,15,267,113,303,26,0,37,94,310,175,44,85,31,112,40,102
70062,22051,2318,2536,4889,1330,499,1222,825,1540,686,254,1075,743,868,233,46,2433,2736,4758,1415,1206,1100,911,2046,614,558,756,853,1020,208,189
70063,22051,136,80,287,82,41,14,0,101,0,26,33,23,17,41,22,261,132,302,170,194,12,59,87,4,162,36,41,48,39,0
70064,22051,280,438,429,85,93,102,177,136,0,23,0,41,181,1,0,294,324,504,69,246,159,261,91,56,65,242,163,206,0,0
70065,22051,3561,3436,7021,2230,1129,1202,664,1276,462,134,1859,1429,2048,271,183,3742,4027,7221,2505,1781,1102,1457,1573,536,342,1390,1407,1986,635,125
70067,22051,595,362,809,212,92,0,33,39,0,0,62,40,44,11,5,302,387,729,160,87,0,0,0,0,0,52,11,49,0,2
70068,22095,1295,1385,2822,849,441,2929,1810,2944,699,280,669,421,375,72,20,1254,1369,2726,708,500,2538,2369,4092,627,202,536,263,475,0,7
70069,22095,243,171,499,223,65,309,174,575,31,0,231,165,28,1,0,287,368,432,246,62,610,225,809,34,38,353,35,134,0,0
70070,22089,1469,1302,2780,640,278,1098,644,1293,234,43,313,258,226,36,23,1501,881,2916,655,374,1057,699,1288,269,76,114,149,363,74,15
70071,22093,577,558,1179,335,268,657,450,839,212,95,0,4,0,0,0,726,518,1214,378,312,574,360,881,184,124,44,0,0,11,0
70072,22051,2673,2373,6683,1695,1049,3087,3263,3695,597,289,2078,1174,2085,363,120,2985,2826,6252,2193,1340,2647,2697,5701,1076,497,1643,978,1675,517,90
70073,22051,227,134,727,184,142,125,215,409,53,0,439,259,351,92,0,225,209,647,332,147,77,299,262,66,0,195,84,335,79,0
70075,22087,1117,728,2157,386,267,238,344,381,0,13,186,85,156,38,16,1118,1100,2260,317,366,180,173,239,0,0,147,159,269,37,10
70076,22095,57,0,281,21,53,98,91,207,10,0,0,24,0,0,0,88,23,399,47,100,279,33,207,44,40,0,0,0,0,0
70078,22089,26,44,18,33,50,118,3,138,25,7,39,0,21,0,0,134,65,67,34,47,76,84,142,47,21,1,1,26,3,8
70079,22089,317,368,544,91,137,118,38,210,25,7,57,4,76,5,0,479,367,525,107,173,90,91,146,47,21,1,7,36,3,13
70080,22089,675,560,1343,332,100,369,273,589,117,29,109,302,40,0,23,678,650,1208,346,167,567,486,586,132,31,83,33,98,0,0
70082,22075,38,8,66,13,21,9,17,283,30,11,0,0,0,0,0,32,39,69,18,48,94,103,183,66,66,0,6,0,0,11
70083,22075,342,455,556,192,109,210,207,310,139,20,38,263,184,44,1,165,424,562,173,161,264,134,291,129,62,258,82,112,34,39
70084,22095,433,528,1162,363,258,1631,1386,1916,390,134,245,96,181,1,0,413,329,1048,386,337,1417,1213,2198,468,202,121,96,232,12,1
70085,22087,892,544,833,247,133,90,148,275,71,0,54,111,111,73,1,540,707,881,274,118,91,81,173,55,33,152,8,84,19,34
70086,22093,16,5,52,5,16,321,172,293,145,28,0,0,0,0,0,0,0,5,4,4,148,260,478,148,43,0,0,0,0,0
70087,22089,366,329,761,249,161,662,427,791,103,83,293,63,159,18,0,423,420,849,222,151,629,667,813,201,65,127,154,174,3,8
70090,22093,257,381,821,228,75,851,701,1127,415,105,5,0,136,0,9,266,345,741,212,176,527,843,1430,492,347,69,0,51,5,18
70091,22075,64,91,134,44,1,0,12,34,17,17,41,19,0,16,0,71,129,66,53,11,0,33,19,0,4,0,11,35,9,0
70092,22087,1430,912,2122,399,197,510,622,635,106,56,137,82,223,77,1,1209,1141,2289,321,246,753,370,873,241,43,190,120,232,39,38
70094,22051,1442,1359,3074,637,535,2941,2711,2207,581,310,730,479,794,113,91,923,1139,3361,1079,617,3400,2481,3761,845,305,834,618,547,278,18
70096,22051,611,526,1266,241,281,243,291,184,55,29,288,135,271,17,0,303,441,1352,551,257,309,221,346,43,41,440,145,83,14,0
70112,22071,121,915,1327,224,131,765,855,1492,119,79,182,186,252,16,0,83,393,675,182,89,660,673,1040,228,76,120,132,71,89,0
70113,22071,256,838,1658,276,105,1367,1446,2324,567,252,341,331,552,35,4,173,610,1061,174,68,1298,1524,2489,695,327,236,203,187,41,10
70114,22071,431,374,1527,511,446,2628,2417,3597,1055,334,288,364,521,79,19,464,598,1605,546,673,2193,3546,5003,1443,626,112,323,556,18,96
70115,22071,2604,3446,7052,1184,753,989,1095,2503,618,407,796,386,783,54,17,2195,3963,6452,1504,869,690,1480,2173,968,589,414,739,733,78,25
70116,22071,201,1191,2161,628,252,836,792,1452,441,222,109,168,320,0,91,80,832,1258,463,278,770,971,1248,577,524,105,101,106,37,22
70117,22071,479,1685,2799,402,206,2490,1793,4505,1045,480,261,254,592,34,99,339,1668,2105,308,171,2585,2630,4885,1574,954,158,314,369,73,38
70118,22071,2356,3996,5495,1484,838,1758,2125,2741,669,402,468,850,1163,64,59,1991,5012,5680,1716,1007,1687,2531,3308,872,767,840,1115,886,66,46
70119,22071,1076,3202,4316,818,373,1926,3038,5192,909,526,480,654,870,60,21,895,3624,3923,734,434,1749,2293,3669,1362,949,592,788,583,171,184
70121,22051,636,821,1901,466,341,239,208,410,103,43,122,64,105,15,0,659,827,1935,516,444,280,465,511,113,50,74,48,153,83,16
70122,22071,461,647,1406,355,111,3071,3134,4190,1440,569,323,240,533,134,38,537,780,1308,305,272,2914,3017,6910,1813,1301,465,301,941,113,61
70123,22051,1892,2481,5133,1694,753,869,372,542,158,65,147,549,349,98,4,2173,2509,5393,1963,1487,433,660,634,116,122,272,473,291,26,62
70124,22071,1582,1834,3477,908,418,123,85,127,81,7,479,213,236,22,28,1578,1617,3450,928,585,115,127,146,93,44,631,237,419,31,47
70125,22071,935,2368,2423,545,200,2539,2431,3261,738,308,394,820,847,67,30,979,2463,2319,638,396,2211,3712,3446,866,663,374,752,482,42,20
70126,22071,190,271,377,144,75,4116,4017,4431,947,591,426,239,349,143,22,386,357,521,147,117,3861,3880,6511,1423,940,430,448,511,16,50
70127,22071,33,61,175,109,30,4787,4580,5887,1363,769,503,352,489,57,21,75,35,219,52,43,4852,4579,8094,1625,1024,371,472,648,88,16
70128,22071,111,104,448,158,203,3393,2739,3889,1207,420,336,278,462,159,13,126,89,513,132,132,3151,3209,6008,1521,892,271,232,728,64,10
70129,22071,94,73,329,138,226,2266,1506,2041,744,281,430,423,806,377,209,127,86,306,125,109,2352,1703,2765,635,390,485,309,890,284,151
70130,22071,579,2051,4085,852,333,555,782,1165,398,46,490,216,485,59,4,449,1781,2874,636,322,822,1038,1737,553,218,232,181,418,93,10
70131,22071,440,666,1782,662,397,2191,2184,2971,690,240,416,444,538,114,29,611,919,1657,617,585,1965,3020,4180,721,456,562,554,684,105,60
70139,22071,52,236,508,115,42,0,160,354,55,0,33,19,102,16,0,11,191,383,87,6,0,94,468,46,12,33,30,22,0,0
70141,22071,34,17,46,0,22,442,565,934,104,51,0,14,0,0,11,16,17,65,36,31,404,726,1158,216,87,60,0,18,0,11
70143,22075,504,387,638,92,60,266,274,224,0,0,452,67,136,0,0,352,273,701,54,60,416,363,237,0,0,232,56,199,1,0
70146,22071,36,184,388,47,0,23,56,50,22,5,5,38,10,7,0,18,216,358,44,0,13,75,93,54,8,0,14,19,2,0
70148,22071,59,60,181,72,35,72,113,80,39,12,67,59,78,32,0,111,95,190,74,69,30,186,100,12,18,88,38,359,14,19
70150,22071,52,236,508,115,42,0,160,354,55,0,33,19,102,16,0,11,191,383,87,6,0,94,468,46,12,33,30,22,0,0
70151,22071,52,236,508,115,42,0,160,354,55,0,33,19,102,16,0,11,191,383,87,6,0,94,468,46,12,33,30,22,0,0
70152,22071,52,236,508,115,42,0,160,354,55,0,33,19,102,16,0,11,191,383,87,6,0,94,468,46,12,33,30,22,0,0
70153,22071,52,236,508,115,42,0,160,354,55,0,33,19,102,16,0,11,191,383,87,6,0,94,468,46,12,33,30,22,0,0
70156,22071,52,236,508,115,42,0,160,354,55,0,33,19,102,16,0,11,191,383,87,6,0,94,468,46,12,33,30,22,0,0
70157,22071,52,236,508,115,42,0,160,354,55,0,33,19,102,16,0,11,191,383,87,6,0,94,468,46,12,33,30,22,0,0
70158,22071,52,236,508,115,42,0,160,354,55,0,33,19,102,16,0,11,191,383,87,6,0,94,468,46,12,33,30,22,0,0
70163,22071,52,236,508,115,42,0,160,354,55,0,33,19,102,16,0,11,191,383,87,6,0,94,468,46,12,33,30,22,0,0
70165,22071,52,236,508,115,42,0,160,354,55,0,33,19,102,16,0,11,191,383,87,6,0,94,468,46,12,33,30,22,0,0
70170,22071,52,236,508,115,42,0,160,354,55,0,33,19,102,16,0,11,191,383,87,6,0,94,468,46,12,33,30,22,0,0
70172,22071,52,236,508,115,42,0,160,354,55,0,33,19,102,16,0,11,191,383,87,6,0,94,468,46,12,33,30,22,0,0
70174,22071,0,0,53,0,7,192,300,380,323,63,0,0,11,0,0,0,17,28,33,61,180,813,818,212,53,0,0,8,0,20
70175,22071,54,69,155,22,23,71,43,159,5,8,0,0,10,0,0,87,162,76,23,11,66,19,200,117,55,0,25,12,0,0
70176,22071,52,236,508,115,42,0,160,354,55,0,33,19,102,16,0,11,191,383,87,6,0,94,468,46,12,33,30,22,0,0
70177,22071,36,184,388,47,0,23,56,50,22,5,5,38,10,7,0,18,216,358,44,0,13,75,93,54,8,0,14,19,2,0
70178,22071,0,55,95,0,28,446,421,288,48,22,2,21,14,1,0,30,8,78,45,0,258,274,504,98,37,3,0,45,1,0
70179,22071,43,171,179,110,12,0,151,42,0,3,0,0,18,6,0,67,196,338,42,21,0,69,97,17,0,0,9,18,0,0
70181,22051,126,524,419,99,46,481,223,244,67,0,12,328,111,0,0,227,615,378,254,53,192,375,336,59,13,66,250,54,0,0
70182,22071,6,77,67,19,0,242,440,380,298,145,4,16,10,0,6,31,42,58,13,56,220,259,640,180,196,22,12,9,19,0
70183,22051,126,524,419,99,46,481,223,244,67,0,12,328,111,0,0,227,615,378,254,53,192,375,336,59,13,66,250,54,0,0
70184,22071,41,72,159,100,54,35,143,234,101,18,12,22,35,0,0,23,152,164,99,78,46,36,189,106,70,0,28,58,1,0
70185,22071,0,55,95,0,28,446,421,288,48,22,2,21,14,1,0,30,8,78,45,0,258,274,504,98,37,3,0,45,1,0
70186,22071,0,3,0,0,0,679,603,422,31,80,0,0,0,0,0,0,0,9,0,0,479,453,975,328,78,0,0,0,0,0
70187,22071,0,4,4,0,0,179,299,282,25,83,28,15,4,0,0,0,0,6,0,0,328,198,373,134,37,26,30,62,15,1
70189,22071,0,16,25,14,18,100,59,66,16,63,21,12,0,5,11,0,4,18,10,5,68,21,87,10,69,20,7,11,0,0
70190,22071,52,236,508,115,42,0,160,354,55,0,33,19,102,16,0,11,191,383,87,6,0,94,468,46,12,33,30,22,0,0
70301,22057,5368,5662,9852,2562,1527,2136,2268,2106,549,159,928,531,515,96,15,5177,5594,10007,2660,1964,2164,1853,2553,783,347,859,962,384,156,80
70339,22007,426,454,1458,553,428,196,27,641,133,0,51,38,24,0,0,563,534,1544,455,381,350,209,482,96,69,9,2,48,7,0
70340,22101,43,102,68,8,47,0,68,112,0,26,161,172,238,61,27,58,22,76,41,36,0,0,208,22,87,243,238,185,15,16
70341,22007,402,327,557,180,131,452,443,766,227,55,10,0,12,0,3,279,219,706,187,170,747,545,804,210,103,9,0,30,0,0
70342,22101,554,374,856,132,50,165,0,0,0,48,63,16,41,0,0,567,497,891,160,188,94,0,51,0,21,47,10,46,0,0
70343,22109,1072,897,2301,683,226,47,0,26,0,0,116,130,89,9,0,1538,977,2354,641,366,0,0,49,0,0,139,156,177,35,14
70344,22109,561,616,960,142,227,119,15,69,7,6,129,318,143,15,0,477,461,841,221,309,126,7,30,10,39,70,97,90,24,9
70345,22057,827,769,2755,432,311,90,18,222,8,26,693,304,584,72,12,1075,1076,2245,767,665,92,1,19,9,12,449,359,574,54,23
70346,22005,241,405,975,339,216,1659,700,1691,522,250,114,39,37,5,0,144,285,738,347,217,1754,1551,2064,472,422,16,16,23,0,35
70352,22109,51,304,282,109,40,22,65,33,126,54,7,105,16,22,0,70,224,254,77,48,169,46,116,59,0,83,0,9,0,0
70353,22109,353,90,315,387,66,0,35,42,0,0,446,66,286,67,52,181,75,443,231,28,105,112,9,0,0,51,56,326,76,31
70354,22057,456,559,1602,306,139,113,10,42,0,0,427,250,200,46,15,481,772,1168,417,446,92,20,14,0,0,264,246,349,45,15
70355,22057,354,304,481,108,50,22,18,285,17,0,42,10,95,0,0,249,180,543,106,51,18,0,34,0,0,4,0,23,0,0
70356,22109,645,540,1203,342,91,25,69,99,126,54,63,157,57,23,1,468,530,1168,285,221,201,81,185,59,23,108,19,72,347,0
70357,22057,456,559,1602,306,139,113,10,42,0,0,427,250,200,46,15,481,772,1168,417,446,92,20,14,0,0,264,246,349,45,15
70358,22051,63,20,237,49,32,0,8,0,0,0,0,24,0,0,0,101,64,172,57,30,0,0,0,0,0,1,0,0,0,0
70359,22109,883,1174,2064,439,306,642,383,407,55,61,182,232,150,52,0,1192,1216,2036,436,219,515,334,412,116,110,207,576,152,14,15
70360,22109,3234,2433,5298,973,826,1163,508,1023,166,38,675,425,472,98,20,2973,2648,5414,1178,1083,655,520,1486,321,102,517,224,625,386,18
70361,22109,0,50,148,51,210,0,177,218,15,23,170,1,22,0,0,23,80,152,170,40,108,0,175,54,39,100,0,44,0,0
70363,22109,3513,2189,5859,1801,931,1256,990,1165,182,176,1049,846,1006,219,54,3368,2667,5745,1649,1328,1233,1068,1383,281,276,880,422,982,555,108
70364,22109,3389,3205,5926,1478,956,942,735,908,211,14,1100,805,824,164,0,3370,3791,6569,1374,933,863,866,1090,192,141,1425,1058,748,51,48
70371,22057,281,381,890,204,131,0,3,0,0,0,25,0,0,0,0,315,238,798,225,113,0,0,0,1,0,11,0,7,6,0
70372,22007,448,458,1029,259,131,138,78,60,221,12,96,73,51,14,0,493,619,894,304,211,116,107,218,183,27,40,37,66,1,0
70373,22057,1572,1518,3720,764,452,22,32,521,25,26,517,212,787,41,54,1896,1445,3644,886,700,18,0,53,9,12,347,211,358,33,23
70374,22057,1809,1932,3427,805,481,30,122,531,28,0,271,176,397,15,47,1810,1758,3536,779,629,18,0,256,22,9,247,116,203,24,17
70375,22057,733,690,1296,190,123,22,122,441,17,0,42,10,145,0,0,557,659,1140,296,104,18,0,157,0,0,48,33,66,0,0
70377,22109,946,1000,2281,570,250,0,0,0,0,0,205,25,90,4,9,1448,621,2255,517,382,0,0,0,0,0,110,107,87,0,20
70380,22101,2542,1850,4250,1053,706,469,255,640,112,80,613,362,974,76,45,2261,2164,4134,1094,940,363,154,678,252,158,663,356,613,30,68
70381,22101,607,346,1219,422,208,113,148,349,85,6,25,47,242,1,0,614,340,981,300,256,115,81,193,134,50,154,23,79,8,38
70390,22007,622,479,958,269,169,474,613,323,356,67,80,0,74,0,3,510,418,1107,312,236,590,507,787,321,61,150,109,72,1,19
70391,22007,308,185,284,77,48,256,416,133,94,55,0,0,12,0,3,210,115,473,101,81,397,336,322,114,34,0,0,24,0,0
70392,22101,1093,953,1646,310,300,362,580,421,183,47,189,61,189,0,0,892,672,1680,411,385,554,310,710,110,100,184,121,115,32,0
