zip,fips,county,state,state_name
90607,06037,Los Angeles County,CA,California
90608,06037,Los Angeles County,CA,California
90609,06037,Los Angeles County,CA,California
90620,06059,Orange County,CA,California
90621,06059,Orange County,CA,California
90622,06059,Orange County,CA,California
90623,06059,Orange County,CA,California
90630,06059,Orange County,CA,California
90631,06059,Orange County,CA,California
90632,06059,Orange County,CA,California
90633,06059,Orange County,CA,California
90637,06037,Los Angeles County,CA,California
90638,06037,Los Angeles County,CA,California
90639,06037,Los Angeles County,CA,California
90640,06037,Los Angeles County,CA,California
90650,06037,Los Angeles County,CA,California
90651,06037,Los Angeles County,CA,California
90652,06037,Los Angeles County,CA,California
90660,06037,Los Angeles County,CA,California
90662,06037,Los Angeles County,CA,California
90670,06037,Los Angeles County,CA,California
90680,06059,Orange County,CA,California
90701,06037,Los Angeles County,CA,California
90702,06037,Los Angeles County,CA,California
90703,06037,Los Angeles County,CA,California
90704,06037,Los Angeles County,CA,California
90706,06037,Los Angeles County,CA,California
90707,06037,Los Angeles County,CA,California
90710,06037,Los Angeles County,CA,California
90711,06037,Los Angeles County,CA,California
90712,06037,Los Angeles County,CA,California
90713,06037,Los Angeles County,CA,California
90714,06037,Los Angeles County,CA,California
90715,06037,Los Angeles County,CA,California
90716,06037,Los Angeles County,CA,California
90717,06037,Los Angeles County,CA,California
90720,06059,Orange County,CA,California
90721,06059,Orange County,CA,California
90723,06037,Los Angeles County,CA,California
90731,06037,Los Angeles County,CA,California
90732,06037,Los Angeles County,CA,California
90733,06037,Los Angeles County,CA,California
90734,06037,Los Angeles County,CA,California
90740,06059,Orange County,CA,California
90742,06059,Orange County,CA,California
90743,06059,Orange County,CA,California
90744,06037,Los Angeles County,CA,California
90745,06037,Los Angeles County,CA,California
90746,06037,Los Angeles County,CA,California
90747,06037,Los Angeles County,CA,California
90748,06037,Los Angeles County,CA,California
90749,06037,Los Angeles County,CA,California
90755,06037,Los Angeles County,CA,California
90801,06037,Los Angeles County,CA,California
90802,06037,Los Angeles County,CA,California
90803,06037,Los Angeles County,CA,California
90804,06037,Los Angeles County,CA,California
90805,06037,Los Angeles County,CA,California
90806,06037,Los Angeles County,CA,California
90807,06037,Los Angeles County,CA,California
90808,06037,Los Angeles County,CA,California
90809,06037,Los Angeles County,CA,California
90810,06037,Los Angeles County,CA,California
90813,06037,Los Angeles County,CA,California
90814,06037,Los Angeles County,CA,California
90815,06037,Los Angeles County,CA,California
90822,06037,Los Angeles County,CA,California
90831,06037,Los Angeles County,CA,California
90832,06037,Los Angeles County,CA,California
90833,06037,Los Angeles County,CA,California
90840,06037,Los Angeles County,CA,California
90844,06037,Los Angeles County,CA,California
90846,06037,Los Angeles County,CA,California
90853,06037,Los Angeles County,CA,California
90895,06037,Los Angeles County,CA,California
91001,06037,Los Angeles County,CA,California
91003,06037,Los Angeles County,CA,California
91006,06037,Los Angeles County,CA,California
91007,06037,Los Angeles County,CA,California
91008,06037,Los Angeles County,CA,California
91009,06037,Los Angeles County,CA,California
91010,06037,Los Angeles County,CA,California
91011,06037,Los Angeles County,CA,California
91012,06037,Los Angeles County,CA,California
91016,06037,Los Angeles County,CA,California
91017,06037,Los Angeles County,CA,California
91020,06037,Los Angeles County,CA,California
91021,06037,Los Angeles County,CA,California
91023,06037,Los Angeles County,CA,California
91024,06037,Los Angeles County,CA,California
91025,06037,Los Angeles County,CA,California
91030,06037,Los Angeles County,CA,California
91031,06037,Los Angeles County,CA,California
91040,06037,Los Angeles County,CA,California
91041,06037,Los Angeles County,CA,California
91042,06037,Los Angeles County,CA,California
91043,06037,Los Angeles County,CA,California
91046,06037,Los Angeles County,CA,California
91066,06037,Los Angeles County,CA,California
91077,06037,Los Angeles County,CA,California
91101,06037,Los Angeles County,CA,California
91102,06037,Los Angeles County,CA,California
91103,06037,Los Angeles County,CA,California
91104,06037,Los Angeles County,CA,California
91105,06037,Los Angeles County,CA,California
91106,06037,Los Angeles County,CA,California
91107,06037,Los Angeles County,CA,California
91108,06037,Los Angeles County,CA,California
91109,06037,Los Angeles County,CA,California
91114,06037,Los Angeles County,CA,California
91115,06037,Los Angeles County,CA,California
91116,06037,Los Angeles County,CA,California
91117,06037,Los Angeles County,CA,California
91118,06037,Los Angeles County,CA,California
91121,06037,Los Angeles County,CA,California
91123,06037,Los Angeles County,CA,California
91124,06037,Los Angeles County,CA,California
91125,06037,Los Angeles County,CA,California
91126,06037,Los Angeles County,CA,California
91129,06037,Los Angeles County,CA,California
91182,06037,Los Angeles County,CA,California
91184,06037,Los Angeles County,CA,California
91185,06037,Los Angeles County,CA,California
91188,06037,Los Angeles County,CA,California
91189,06037,Los Angeles County,CA,California
91199,06037,Los Angeles County,CA,California
91201,06037,Los Angeles County,CA,California
91202,06037,Los Angeles County,CA,California
91203,06037,Los Angeles County,CA,California
91204,06037,Los Angeles County,CA,California
91205,06037,Los Angeles County,CA,California
91206,06037,Los Angeles County,CA,California
91207,06037,Los Angeles County,CA,California
91208,06037,Los Angeles County,CA,California
91209,06037,Los Angeles County,CA,California
91210,06037,Los Angeles County,CA,California
91214,06037,Los Angeles County,CA,California
91221,06037,Los Angeles County,CA,California
91222,06037,Los Angeles County,CA,California
91224,06037,Los Angeles County,CA,California
91225,06037,Los Angeles County,CA,California
91226,06037,Los Angeles County,CA,California
91301,06037,Los Angeles County,CA,California
91302,06037,Los Angeles County,CA,California
91303,06037,Los Angeles County,CA,California
91304,06037,Los Angeles County,CA,California
91305,06037,Los Angeles County,CA,California
91306,06037,Los Angeles County,CA,California
91307,06037,Los Angeles County,CA,California
91308,06037,Los Angeles County,CA,California
91309,06037,Los Angeles County,CA,California
91310,06037,Los Angeles County,CA,California
91311,06037,Los Angeles County,CA,California
91313,06037,Los Angeles County,CA,California
91316,06037,Los Angeles County,CA,California
91319,06111,Ventura County,CA,California
91320,06111,Ventura County,CA,California
91321,06037,Los Angeles County,CA,California
91322,06037,Los Angeles County,CA,California
91324,06037,Los Angeles County,CA,California
91325,06037,Los Angeles County,CA,California
91326,06037,Los Angeles County,CA,California
91327,06037,Los Angeles County,CA,California
91328,06037,Los Angeles County,CA,California
91330,06037,Los Angeles County,CA,California
91331,06037,Los Angeles County,CA,California
91333,06037,Los Angeles County,CA,California
91334,06037,Los Angeles County,CA,California
91335,06037,Los Angeles County,CA,California
91337,06037,Los Angeles County,CA,California
91340,06037,Los Angeles County,CA,California
91341,06037,Los Angeles County,CA,California
91342,06037,Los Angeles County,CA,California
91343,06037,Los Angeles County,CA,California
91344,06037,Los Angeles County,CA,California
91345,06037,Los Angeles County,CA,California
91346,06037,Los Angeles County,CA,California
91350,06037,Los Angeles County,CA,California
91351,06037,Los Angeles County,CA,California
91352,06037,Los Angeles County,CA,California
91353,06037,Los Angeles County,CA,California
91354,06037,Los Angeles County,CA,California
91355,06037,Los Angeles County,CA,California
91356,06037,Los Angeles County,CA,California
91357,06037,Los Angeles County,CA,California
91358,06111,Ventura County,CA,California
91359,06111,Ventura County,CA,California
91360,06111,Ventura County,CA,California
91361,06111,Ventura County,CA,California
91362,06111,Ventura County,CA,California
91364,06037,Los Angeles County,CA,California
91365,06037,Los Angeles County,CA,California
91367,06037,Los Angeles County,CA,California
91371,06037,Los Angeles County,CA,California
91372,06037,Los Angeles County,CA,California
91376,06037,Los Angeles County,CA,California
91377,06111,Ventura County,CA,California
91380,06037,Los Angeles County,CA,California
91381,06037,Los Angeles County,CA,California
91383,06037,Los Angeles County,CA,California
91384,06037,Los Angeles County,CA,California
91385,06037,Los Angeles County,CA,California
91386,06037,Los Angeles County,CA,California
91387,06037,Los Angeles County,CA,California
91390,06037,Los Angeles County,CA,California
91392,06037,Los Angeles County,CA,California
91393,06037,Los Angeles County,CA,California
91394,06037,Los Angeles County,CA,California
91395,06037,Los Angeles County,CA,California
91396,06037,Los Angeles County,CA,California
91401,06037,Los Angeles County,CA,California
91402,06037,Los Angeles County,CA,California
91403,06037,Los Angeles County,CA,California
91404,06037,Los Angeles County,CA,California
91405,06037,Los Angeles County,CA,California
91406,06037,Los Angeles County,CA,California
91407,06037,Los Angeles County,CA,California
91408,06037,Los Angeles County,CA,California
91409,06037,Los Angeles County,CA,California
91411,06037,Los Angeles County,CA,California
91412,06037,Los Angeles County,CA,California
91413,06037,Los Angeles County,CA,California
91416,06037,Los Angeles County,CA,California
91423,06037,Los Angeles County,CA,California
91426,06037,Los Angeles County,CA,California
91436,06037,Los Angeles County,CA,California
91470,06037,Los Angeles County,CA,California
91482,06037,Los Angeles County,CA,California
91501,06037,Los Angeles County,CA,California
91502,06037,Los Angeles County,CA,California
91503,06037,Los Angeles County,CA,California
91504,06037,Los Angeles County,CA,California
91505,06037,Los Angeles County,CA,California
91506,06037,Los Angeles County,CA,California
91507,06037,Los Angeles County,CA,California
91508,06037,Los Angeles County,CA,California
91510,06037,Los Angeles County,CA,California
91521,06037,Los Angeles County,CA,California
91522,06037,Los Angeles County,CA,California
91523,06037,Los Angeles County,CA,California
91601,06037,Los Angeles County,CA,California
91602,06037,Los Angeles County,CA,California
91603,06037,Los Angeles County,CA,California
91604,06037,Los Angeles County,CA,California
91605,06037,Los Angeles County,CA,California
91606,06037,Los Angeles County,CA,California
91607,06037,Los Angeles County,CA,California
91608,06037,Los Angeles County,CA,California
91609,06037,Los Angeles County,CA,California
91610,06037,Los Angeles County,CA,California
91614,06037,Los Angeles County,CA,California
91615,06037,Los Angeles County,CA,California
91617,06037,Los Angeles County,CA,California
91701,06071,San Bernardino County,CA,California
91702,06037,Los Angeles County,CA,California
91706,06037,Los Angeles County,CA,California
91708,06071,San Bernardino County,CA,California
91709,06071,San Bernardino County,CA,California
91710,06071,San Bernardino County,CA,California
91711,06037,Los Angeles County,CA,California
91715,06037,Los Angeles County,CA,California
91722,06037,Los Angeles County,CA,California
91723,06037,Los Angeles County,CA,California
91724,06037,Los Angeles County,CA,California
91729,06071,San Bernardino County,CA,California
91730,06071,San Bernardino County,CA,California
91731,06037,Los Angeles County,CA,California
91732,06037,Los Angeles County,CA,California
91733,06037,Los Angeles County,CA,California
91734,06037,Los Angeles County,CA,California
91737,06071,San Bernardino County,CA,California
91739,06071,San Bernardino County,CA,California
91740,06037,Los Angeles County,CA,California
91741,06037,Los Angeles County,CA,California
91743,06071,San Bernardino County,CA,California
91744,06037,Los Angeles County,CA,California
91745,06037,Los Angeles County,CA,California
91746,06037,Los Angeles County,CA,California
91747,06037,Los Angeles County,CA,California
91748,06037,Los Angeles County,CA,California
91750,06037,Los Angeles County,CA,California
91752,06065,Riverside County,CA,California
91754,06037,Los Angeles County,CA,California
91755,06037,Los Angeles County,CA,California
91756,06037,Los Angeles County,CA,California
91759,06071,San Bernardino County,CA,California
91761,06071,San Bernardino County,CA,California
91762,06071,San Bernardino County,CA,California
91763,06071,San Bernardino County,CA,California
91764,06071,San Bernardino County,CA,California
91765,06037,Los Angeles County,CA,California
91766,06037,Los Angeles County,CA,California
91767,06037,Los Angeles County,CA,California
91768,06037,Los Angeles County,CA,California
91769,06037,Los Angeles County,CA,California
91770,06037,Los Angeles County,CA,California
91771,06037,Los Angeles County,CA,California
91772,06037,Los Angeles County,CA,California
91773,06037,Los Angeles County,CA,California
91775,06037,Los Angeles County,CA,California
91776,06037,Los Angeles County,CA,California
91778,06037,Los Angeles County,CA,California
91780,06037,Los Angeles County,CA,California
91784,06071,San Bernardino County,CA,California
91785,06071,San Bernardino County,CA,California
91786,06071,San Bernardino County,CA,California
91788,06037,Los Angeles County,CA,California
91789,06037,Los Angeles County,CA,California
91790,06037,Los Angeles County,CA,California
91791,06037,Los Angeles County,CA,California
91792,06037,Los Angeles County,CA,California
91793,06037,Los Angeles County,CA,California
91801,06037,Los Angeles County,CA,California
91802,06037,Los Angeles County,CA,California
91803,06037,Los Angeles County,CA,California
91901,06073,San Diego County,CA,California
91902,06073,San Diego County,CA,California
91903,06073,San Diego County,CA,California
91905,06073,San Diego County,CA,California
91906,06073,San Diego County,CA,California
91908,06073,San Diego County,CA,California
91910,06073,San Diego County,CA,California
91911,06073,San Diego County,CA,California
91912,06073,San Diego County,CA,California
91913,06073,San Diego County,CA,California
91914,06073,San Diego County,CA,California
91915,06073,San Diego County,CA,California
91916,06073,San Diego County,CA,California
91917,06073,San Diego County,CA,California
91921,06073,San Diego County,CA,California
91931,06073,San Diego County,CA,California
91932,06073,San Diego County,CA,California
91933,06073,San Diego County,CA,California
91934,06073,San Diego County,CA,California
91935,06073,San Diego County,CA,California
91941,06073,San Diego County,CA,California
91942,06073,San Diego County,CA,California
91943,06073,San Diego County,CA,California
91944,06073,San Diego County,CA,California
91945,06073,San Diego County,CA,California
91946,06073,San Diego County,CA,California
91948,06073,San Diego County,CA,California
91950,06073,San Diego County,CA,California
91951,06073,San Diego County,CA,California
91962,06073,San Diego County,CA,California
91963,06073,San Diego County,CA,California
91976,06073,San Diego County,CA,California
91977,06073,San Diego County,CA,California
91978,06073,San Diego County,CA,California
91979,06073,San Diego County,CA,California
91980,06073,San Diego County,CA,California
92003,06073,San Diego County,CA,California
92004,06073,San Diego County,CA,California
92007,06073,San Diego County,CA,California
92008,06073,San Diego County,CA,California
92009,06073,San Diego County,CA,California
92010,06073,San Diego County,CA,California
92011,06073,San Diego County,CA,California
92013,06073,San Diego County,CA,California
92014,06073,San Diego County,CA,California
92018,06073,San Diego County,CA,California
92019,06073,San Diego County,CA,California
92020,06073,San Diego County,CA,California
92021,06073,San Diego County,CA,California
92022,06073,San Diego County,CA,California
92023,06073,San Diego County,CA,California
92024,06073,San Diego County,CA,California
92025,06073,San Diego County,CA,California
92026,06073,San Diego County,CA,California
92027,06073,San Diego County,CA,California
92028,06073,San Diego County,CA,California
92029,06073,San Diego County,CA,California
92030,06073,San Diego County,CA,California
92033,06073,San Diego County,CA,California
92036,06073,San Diego County,CA,California
92037,06073,San Diego County,CA,California
92038,06073,San Diego County,CA,California
92039,06073,San Diego County,CA,California
92040,06073,San Diego County,CA,California
92046,06073,San Diego County,CA,California
92049,06073,San Diego County,CA,California
92051,06073,San Diego County,CA,California
92052,06073,San Diego County,CA,California
92054,06073,San Diego County,CA,California
92055,06073,San Diego County,CA,California
92056,06073,San Diego County,CA,California
92057,06073,San Diego County,CA,California
92058,06073,San Diego County,CA,California
